PRKACA,,,
MTND4P16,,,
AQP12A,Aqp12,,AQP
MTND4LP3,,,
RPL21P90,,,
ACSL6-AS1,,,
MTND3P6,,,
MTCO3P35,,,
ACP4,Acp4,,CG9449
ACP4,Acp4,,CG9452
ACP4,Acp4,,CG9451
ACP4,Acp4,,Acph-1
MTATP6P22,,,
MTND5P16,,,
STK32B,Stk32b,DBF2,CG32944
STK32B,Stk32b,DBF2,dop
STK32B,Stk32b,DBF20,CG32944
STK32B,Stk32b,DBF20,dop
LINC01377,,,
MTND6P6,,,
MTCO1P35,,,
C10orf62,4933411K16Rik,,
MTND1P16,,,
INF2,Inf2,BNI1,
MTND2P14,,,
MARVELD1,Marveld1,,
RNU6-1308P,Gm26011,,
CHD1-DT,,,
PTPN11P1,,,
CSP2,,,
CCDC54,Ccdc54,,
XIRP2,Xirp2,,
SFRP5,Sfrp5,,fz3
LINC02425,,,
FGF12,Fgf12,,
NYX,Nyx,,
GOLGA7B-DT,,,
PMM1,Pmm1,SEC53,Pmm2
LINC00477,,,
ZNF24,Zfp24,,
LINC01949,,,
HAUS7,Haus7,,
PINX1,Pinx1,,CG11180
VAX1,Vax1,,lms
ASF1B,,,
MIR3663HG,,,
MIR3663,,,
LINC02367,,,
ADGRL1-AS1,,,
RPL12P26,,,
KCNK18,Kcnk18,,CG42340
KCNK18,Kcnk18,,CG10864
KCNK18,Kcnk18,,Task6
KCNK18,Kcnk18,,Task7
KCNK18,Kcnk18,,CG43155
KCNK18,Kcnk18,,CG34396
KCNK18,Kcnk18,,Ork1
KCNK18,Kcnk18,,sand
KCNK18,Kcnk18,,CG42594
GOLGA4-AS1,,,
XCR1,Xcr1,,
ADGRL1,,,
PLA2G12A,Pla2g12a,,GXIVsPLA2
LINC02702,,,
SLC18A2-AS1,,,
SLCO4A1,Slco4a1,,Oatp26F
YWHAQP10,,,
DEPTOR,Deptor,,
GRM7,Grm7,,mGluR
LINC02727,,,
CCL21,Ccl21e,,
CCL21,Ccl21d,,
CCL21,Ccl21b,,
CCL21,Ccl21a,,
CCL21,Ccl21f,,
TEX36-AS1,,,
SLC66A2,Slc66a2,ANY1,CG13784
LINC02919,,,
BMP2K,Bmp2k,ARK1,
BMP2K,Bmp2k,PRK1,
GLIPR2,Glipr2,,CG31482
TEX36,Tex36,,
DMXL1-DT,,,
LINC02470,,,
NDST1-AS1,,,
SYNE1-AS1,,,
LINC01625,,,
PADI1,Padi1,,
ALDOAP2,,,
LINC02198,,,
GAGE2A,,,
SBF2-AS1,,,
NCKAP5,Nckap5,,CG42663
LCN2,Lcn2,,
DUSP9,Dusp9,,
CHKB,Chkb,EKI1,CG2201
CHKB,Chkb,CKI1,CG2201
KLB,Klb,,CG9701
LINC01490,,,
OAZ1,Oaz1,,
PADI3,Padi3,,
ANGPT2,Angpt2,,
EDRF1-DT,,,
CFAP99,Cfap99,,
ZCCHC12,Zcchc12,,
ZCCHC12,Zcchc18,,
LINC02548,,,
LINC01962,,,
EDRF1-AS1,,,
FATE1,Fate1,,
KLKB1,Klkb1,,CG31266
KLKB1,Klkb1,,CG31267
POTEE,,,
PCMTD2,Pcmtd2,,
CICP13,,,
TIMM8A,Timm8a1,ALR1,
TIMM8A,Timm8a1,ALR2,
GPX5,,,
MRPS36P1,,,
GRM7-AS2,,,
MMP21,Mmp21,,
RN7SKP296,,,
LINC02013,,,
RNU6-791P,,,
SURF1,Surf1,SHY1,Surf1
RASSF8-AS1,,,
GPX6,,,
NTM-AS2,,,
CCT6P4,,,
HHIPL2,Hhipl2,,
EIF1B,Eif1b,,
CITED1,Cited1,,
GP6-AS1,,,
MIR4484,,,
CNDP1,Cndp1,,
RNU2-42P,Gm23788,,
LRP4-AS1,,,
LYNX1,Slurp2,,
GNG10P1,,,
FANK1-AS1,,,
,Gm64043,,
MTCO1P29,,,
MTCO2P29,,,
AKR1C5P,,,
NAP1L1P3,,,
AKR1C8,,GCY1,CG18547
AKR1C8,,GCY1,CG3397
AKR1C8,,GCY1,CG6083
AKR1C8,,YPR1,CG18547
AKR1C8,,YPR1,CG3397
AKR1C8,,YPR1,CG6083
AKR1C8,,AAD14,CG18547
AKR1C8,,AAD14,CG3397
AKR1C8,,AAD14,CG6083
AKR1C8,,AAD10,CG18547
AKR1C8,,AAD10,CG3397
AKR1C8,,AAD10,CG6083
AKR1C8,,AAD4,CG18547
AKR1C8,,AAD4,CG3397
AKR1C8,,AAD4,CG6083
AKR1C8,,AAD3,CG18547
AKR1C8,,AAD3,CG3397
AKR1C8,,AAD3,CG6083
AKR1C8,,AAD15,CG18547
AKR1C8,,AAD15,CG3397
AKR1C8,,AAD15,CG6083
AKR1C8,,,CG18547
AKR1C8,,,CG3397
AKR1C8,,,CG6083
AKR1C8,,ARA2,CG18547
AKR1C8,,ARA2,CG3397
AKR1C8,,ARA2,CG6083
MIR5682,,,
RNU6-315P,,,
LINC00604,,,
NDUFB1P2,,,
ATP6V1E1P1,,,
ATP6V0CP4,,,
MIR6828,,,
SLC7A14,Slc7a14,CAN1,CG12531
SLC7A14,Slc7a14,ALP1,CG12531
SLC7A14,Slc7a14,AGP1,CG12531
SLC7A14,Slc7a14,GNP1,CG12531
SLC7A14,Slc7a14,SAM3,CG12531
SLC7A14,Slc7a14,MMP1,CG12531
SLC7A14,Slc7a14,BAP3,CG12531
SLC7A14,Slc7a14,BAP2,CG12531
RNU6-880P,,,
U6,Gm25935,,
HAUS4P1,,,
ARL4AP3,,,
GAPDHP58,,,
HSD3B1,Hsd3b1,GRE2,
HSD3B1,Hsd3b6,GRE2,
HSD3B1,Hsd3b2,GRE2,
HSD3B1,Hsd3b3,GRE2,
HSD3B1,Hsd3b5,GRE2,
HSD3B1,Hsd3b4,GRE2,
HSD3B1,Hsd3b8,GRE2,
HSD3B1,Hsd3b9,GRE2,
HSD3B1,Hsd3b1,,
HSD3B1,Hsd3b6,,
HSD3B1,Hsd3b2,,
HSD3B1,Hsd3b3,,
HSD3B1,Hsd3b5,,
HSD3B1,Hsd3b4,,
HSD3B1,Hsd3b8,,
HSD3B1,Hsd3b9,,
HSD3B1,Hsd3b1,ARI1,
HSD3B1,Hsd3b6,ARI1,
HSD3B1,Hsd3b2,ARI1,
HSD3B1,Hsd3b3,ARI1,
HSD3B1,Hsd3b5,ARI1,
HSD3B1,Hsd3b4,ARI1,
HSD3B1,Hsd3b8,ARI1,
HSD3B1,Hsd3b9,ARI1,
EDIL3-DT,,,
LINC02561,,,
AKR1C7P,,,
RPL26P28,,,
KRT8P13,,,
UCN3,Ucn3,,
RNU6-856P,,,
RNU6ATAC16P,,,
GAPDHP32,,,
TUBAL3,Tubal3,,
HSD3BP3,,,
GAPDHP27,,,
OGG1,Ogg1,MAG1,Ogg1
GAPDHP33,,,
LINC00622,,,
HSD3BP5,,,
RNF224,Rnf224,,roq
PFN1P9,,,
NOTCH2P1,,,
ADAM30,Adam30,,kuz
ADAM30,Adam30,,mmd
INSRR,Insrr,,
LINC01841,,,
LINC02551,,,
THSD7B,Thsd7b,,
HAUS6,Haus6,,dgt6
INPP4B,Inpp4b,,CG42271
MSRA,Msra,MXR1,MsrA
SLC25A5,Slc25a5,,
LINC01842,,,
MRPL50P4,,,
SNRPGP15,,,
MRLN,Mrln,,
RN7SL831P,,,
RPL7P9,,,
RN7SKP270,,,
NOP53-AS1,,,
RN7SL574P,,,
SELENOW,Selenow,,
LINC02720,,,
SPAG16,Spag16,,
LINC02755,,,
SMPX,Smpx,,
MIR6737,,,
CDH19,Cdh19,,
RNU6-179P,,,
RPS7P2,,,
MIR5698,,,
OR13Z1P,,,
LINC00845,,,
OR13Z2P,,,
OR13Z3P,,,
RN7SL654P,,,
SYT1-AS1,,,
DCLRE1A,Dclre1a,PSO2,Snm1
RPL13AP10,,,
TBC1D25,Tbc1d25,,CG8155
LINC02408,,,
MRPL57P1,,,
KLF16-AS1,,,
HSPA6,,LHS1,Hsp110
HSPA6,,SSE1,Hsp110
HSPA6,,SSE2,Hsp110
RIN2,Rin2,,Rabex-5
RIN2,Rin2,,spri
RPS23P10,,,
RPS23P9,,,
PROK1,Prok1,,
OSMR-DT,,,
KXD1-AS1,,,
KCNA10,Kcna10,,
NRBF2P3,,,
OR11I1P,,,
OR10H4,Or10h28,,
RN7SL148P,,,
LINC02546,,,
MIR555,,,
CBARP-DT,,,
RNU6-106P,,,
ASH1L-IT1,,,
SPAG6,Spag6l,,
SPAG6,Spag6,,
RNU6-1297P,,,
POU5F1P4,,,
CSDC2,Csdc2,,CG9705
DAP3P1,,,
KCNK3,Kcnk3,TOK1,CG42340
KCNK3,Kcnk3,TOK1,CG10864
KCNK3,Kcnk3,TOK1,Task6
KCNK3,Kcnk3,TOK1,Task7
SORBS3,Sorbs3,,Dlish
SORBS3,Sorbs3,,EndoB
RN7SKP247,,,
RNU1-114P,,,
ORM2,Orm2,,
ORM2,Orm3,,
ORM2,Orm1,,
RNVU1-17,Gm26444,,
RNVU1-17,Gm25679,,
RNVU1-17,Gm22317,,
RNVU1-17,Gm24305,,
RNVU1-23,,,
RNVU1-18,,,
FAM91A3P,,,
RNU1-143P,,,
IGKV1OR1-1,,,
SDHAP4,,,
GLRX2,,GRX2,Grx1
GLRX2,,GRX2,Grx1t
GLRX2,,GRX1,Grx1
GLRX2,,GRX1,Grx1t
LINC02534,,,
MIR922,,,
MTMR1,Mtmr1,YMR1,Mtmr6
MTMR1,Mtmr1,YMR1,CG3632
MTMR1,Mtmr1,YMR1,CG5026
MTMR1,Mtmr1,YMR1,CG14411
MTMR1,Mtmr1,YMR1,Sbf
MTMR1,Mtmr1,YMR1,mtm
EIF4EP3,,,
DHRS2,Dhrs2,,Dhrs4
DHRS2,Dhrs2,,CG7601
DHRS2,Dhrs2,,CG13377
DHRS2,Dhrs2,,CG31546
DHRS2,Dhrs2,,CG31548
DHRS2,Dhrs2,,CG31549
DHRS2,Dhrs2,,CG12171
DHRS2,Dhrs2,,CG3699
DHRS2,Dhrs2,IRC24,Dhrs4
DHRS2,Dhrs2,IRC24,CG7601
DHRS2,Dhrs2,IRC24,CG13377
DHRS2,Dhrs2,IRC24,CG31546
DHRS2,Dhrs2,IRC24,CG31548
DHRS2,Dhrs2,IRC24,CG31549
DHRS2,Dhrs2,IRC24,CG12171
DHRS2,Dhrs2,IRC24,CG3699
RPL7L1P8,,,
SOCS6,Socs6,,Socs44A
SOCS6,Socs6,,Socs36E
NRXN1,Nrxn1,,
PLA2G10P1,,,
EIF3EP4,,,
C2CD5-AS1,,,
SEC14L4,Sec14l4,,retm
SEC14L4,Sec14l4,,CG13893
SEC14L4,Sec14l4,SEC14,retm
SEC14L4,Sec14l4,SEC14,CG13893
LINC03096,,,
C9orf85P2,,,
IQSEC1,Iqsec1,MON2,Sec71
IQSEC1,Iqsec1,MON2,siz
IQSEC1,Iqsec1,MON2,garz
IQSEC1,Iqsec1,GEA2,Sec71
IQSEC1,Iqsec1,GEA2,siz
IQSEC1,Iqsec1,GEA2,garz
IQSEC1,Iqsec1,GEA1,Sec71
IQSEC1,Iqsec1,GEA1,siz
IQSEC1,Iqsec1,GEA1,garz
KCNC4,Kcnc4,,
GRIN3B,Grin3b,,Ir64a
GRIN3B,Grin3b,,Ir84a
GRIN3B,Grin3b,,Ir75d
GRIN3B,Grin3b,,GluRIB
GRIN3B,Grin3b,,GluRIA
GRIN3B,Grin3b,,Ir68a
GRIN3B,Grin3b,,GluRIIA
GRIN3B,Grin3b,,GluRIIC
GRIN3B,Grin3b,,GluRIIB
GRIN3B,Grin3b,,clumsy
GRIN3B,Grin3b,,CG11155
GRIN3B,Grin3b,,Ekar
GRIN3B,Grin3b,,Ir25a
GRIN3B,Grin3b,,Ir93a
GRIN3B,Grin3b,,Ir76b
GRIN3B,Grin3b,,Nmdar2
GRIN3B,Grin3b,,GluRIIE
GRIN3B,Grin3b,,Grik
GRIN3B,Grin3b,,GluRIID
GRIN3B,Grin3b,,Ir7e
GRIN3B,Grin3b,,Ir7g
GRIN3B,Grin3b,,Ir7c
GRIN3B,Grin3b,,Ir85a
GRIN3B,Grin3b,,Ir41a
GRIN3B,Grin3b,,Ir76a
GRIN3B,Grin3b,,Ir92a
GRIN3B,Grin3b,,Ir75b
GRIN3B,Grin3b,,Ir75a
GRIN3B,Grin3b,,Ir75c
GRIN3B,Grin3b,,Ir94d
GRIN3B,Grin3b,,Ir7b
GRIN3B,Grin3b,,Ir60a
GRIN3B,Grin3b,,Ir40a
GRIN3B,Grin3b,,Ir68b
CST3,Cst3,,
CST3,Cst5,,
ETNK1-DT,,,
ANO3-AS1,,,
RNU6-2,Gm24205,,
SS18,Ss18,,
DNLZ,Dnlz,ZIM17,CG12379
DNLZ,Dnlz,ZIM17,CG8206
RIC3-DT,,,
TLR1,Tlr1,,
ABCA7,Abca7,,Abca3
ABCA7,Abca7,,CG6052
ABCA7,Abca7,,CG1494
ABCA7,Abca7,,Eato
ABCA7,Abca7,,CG8908
ABCA7,Abca7,,CG31213
ABCA7,Abca7,,ldd
ABCA7,Abca7,,CG1801
ENO1P1,,,
MIR6735,,,
HYI-AS1,,,
RGS19,Rgs19,,
RN7SL657P,,,
LINC02385,,,
MRPL20-DT,,,
FREM1,Frem1,,
ATAD3C,,,
LINC01619,,,
LINC02114,,,
DISC1FP1,,,
ACTG1P4,,,
AMYP1,,,
RNU4-21P,,,
RNA5SP78,,,
KIAA1191P3,,,
HMGB1P26,,,
CYP2C8,,,
RNF186,Rnf186,,
OTUB2,Otub2,,CG4968
PLA2G2E,Pla2g2e,,
ZSCAN2-AS1,,,
RGS12,Rgs12,,
RN7SL304P,,,
LINC01489,,,
CHSY3-AS1,,,
OR2M7,,,
OR14C36,Or14c40,,
OR14C36,Or14c44,,
OR14C36,Or14c42,,
OR14C36,Or14c41,,
OR14C36,Or14c46,,
OR14C36,Or14c45,,
OR14C36,Or14n1,,
OR14C36,Or14c39,,
OR14C36,Or14c43,,
KNCN,Kncn,,
LINC02373,,,
MOK,Mok,KDX1,
MOK,Mok,SLT2,
KRT8P47,,,
TGILR,,,
RN7SL479P,,,
OR2T5,Or2t43,,
OR2T5,Or2t29,,
OR2T5,Or2t46,,
OR2T5,Or2t47,,
OR2T5,Or2t49,,
OR2T5,Or2t48,,
LCE3B,,,
LCE3A,,,
PRSS45P,,,
LCE2D,,,
ALG1L2,Alg1,ALG1,Alg1
LCE2B,,,
PYGB,Pygb,GPH1,Glyp
LCE2A,,,
CRB2,Crb2,,
LINC01564,,,
PRAMEF15,Pramel61,,
PRAMEF15,,,
PRAMEF15,Pramel20,,
PRAMEF15,Pramel24,,
PRAMEF15,Pramel30,,
PRAMEF15,Pramel31,,
PRAMEF15,Pramel55,,
PRAMEF15,Pramel56,,
PRAMEF15,Pramel1,,
PRAMEF15,Pramel21,,
PRAMEF15,Pramel22,,
PRAMEF15,Pramel60,,
PRAMEF15,Pramel50,,
PRAMEF15,Gm16367,,
PRAMEF15,Pramel19,,
PRAMEF15,Pramel46,,
PRAMEF15,Pramel51,,
PRAMEF15,Pramel42,,
PRAMEF15,Pramel47,,
PRAMEF15,Pramel35,,
PRAMEF15,Pramel36,,
PRAMEF15,Pramel44,,
PRAMEF15,Oog3,,
PRAMEF15,Pramel33,,
PRAMEF15,Pramel43,,
PRAMEF15,Gm13043,,
PRAMEF15,Pramel48,,
PRAMEF15,Pramel4,,
PRAMEF15,Pramel23,,
PRAMEF15,Pramel40,,
PRAMEF15,Pramel38,,
PRAMEF15,Pramel57,,
PRAMEF15,Pramel45,,
PRAMEF15,Pramel14,,
PRAMEF15,Pramel37,,
PRAMEF15,Pramel41,,
PRAMEF15,Gm13057,,
PRAMEF15,Pramel11,,
PRAMEF15,Prame62,,
PRAMEF15,Gm13040,,
PRAMEF15,Pramel16,,
PRAMEF15,Pramel7,,
PRAMEF15,Pramel29,,
PRAMEF15,Pramel25,,
PRAMEF15,Pramel34,,
PRAMEF15,Gm2042,,
PRAMEF15,Pramel6,,
PRAMEF15,Pramel54,,
PRAMEF15,Pramel15,,
PRAMEF15,C130073F10Rik,,
PRAMEF15,Pramel53,,
PRAMEF15,Oog2,,
PRAMEF15,Pramel5,,
PRAMEF15,Pramel49,,
PRAMEF15,Pramel27,,
PRAMEF15,Pramel12,,
PRAMEF15,Gm12790,,
PRAMEF15,Pramel28,,
PRAMEF15,Oog1,,
PRAMEF15,Pramel26,,
PRAMEF15,Oog4,,
PRAMEF15,Pramel18,,
PRAMEF15,Pramel17,,
PRAMEF15,Pramel13,,
PRAMEF15,Pramel32,,
SNRPB2P1,,,
LINC02699,,,
FHIT,Fhit,HNT2,
TMCO5A,Tmco5,,
LINC02734,,,
PRAMEF14,Pramel61,,
PRAMEF14,,,
PRAMEF14,Pramel20,,
PRAMEF14,Pramel24,,
PRAMEF14,Pramel30,,
PRAMEF14,Pramel31,,
PRAMEF14,Pramel55,,
PRAMEF14,Pramel56,,
PRAMEF14,Pramel1,,
PRAMEF14,Pramel21,,
PRAMEF14,Pramel22,,
PRAMEF14,Pramel60,,
PRAMEF14,Pramel50,,
PRAMEF14,Gm16367,,
PRAMEF14,Pramel19,,
PRAMEF14,Pramel46,,
PRAMEF14,Pramel51,,
PRAMEF14,Pramel42,,
PRAMEF14,Pramel47,,
PRAMEF14,Pramel35,,
PRAMEF14,Pramel36,,
PRAMEF14,Pramel44,,
PRAMEF14,Oog3,,
PRAMEF14,Pramel33,,
PRAMEF14,Pramel43,,
PRAMEF14,Gm13043,,
PRAMEF14,Pramel48,,
PRAMEF14,Pramel4,,
PRAMEF14,Pramel23,,
PRAMEF14,Pramel40,,
PRAMEF14,Pramel38,,
PRAMEF14,Pramel57,,
PRAMEF14,Pramel45,,
PRAMEF14,Pramel14,,
PRAMEF14,Pramel37,,
PRAMEF14,Pramel41,,
PRAMEF14,Gm13057,,
PRAMEF14,Pramel11,,
PRAMEF14,Prame62,,
PRAMEF14,Gm13040,,
PRAMEF14,Pramel16,,
PRAMEF14,Pramel7,,
PRAMEF14,Pramel29,,
PRAMEF14,Pramel25,,
PRAMEF14,Pramel34,,
PRAMEF14,Gm2042,,
PRAMEF14,Pramel6,,
PRAMEF14,Pramel54,,
PRAMEF14,Pramel15,,
PRAMEF14,C130073F10Rik,,
PRAMEF14,Pramel53,,
PRAMEF14,Oog2,,
PRAMEF14,Pramel5,,
PRAMEF14,Pramel49,,
PRAMEF14,Pramel27,,
PRAMEF14,Pramel12,,
PRAMEF14,Gm12790,,
PRAMEF14,Pramel28,,
PRAMEF14,Oog1,,
PRAMEF14,Pramel26,,
PRAMEF14,Oog4,,
PRAMEF14,Pramel18,,
PRAMEF14,Pramel17,,
PRAMEF14,Pramel13,,
PRAMEF14,Pramel32,,
XPNPEP3,Xpnpep3,ICP55,
LINC01020,,,
PRAMEF17,Pramel61,,
PRAMEF17,,,
PRAMEF17,Pramel20,,
PRAMEF17,Pramel24,,
PRAMEF17,Pramel30,,
PRAMEF17,Pramel31,,
PRAMEF17,Pramel55,,
PRAMEF17,Pramel56,,
PRAMEF17,Pramel1,,
PRAMEF17,Pramel21,,
PRAMEF17,Pramel22,,
PRAMEF17,Pramel60,,
PRAMEF17,Pramel50,,
PRAMEF17,Gm16367,,
PRAMEF17,Pramel19,,
PRAMEF17,Pramel46,,
PRAMEF17,Pramel51,,
PRAMEF17,Pramel42,,
PRAMEF17,Pramel47,,
PRAMEF17,Pramel35,,
PRAMEF17,Pramel36,,
PRAMEF17,Pramel44,,
PRAMEF17,Oog3,,
PRAMEF17,Pramel33,,
PRAMEF17,Pramel43,,
PRAMEF17,Gm13043,,
PRAMEF17,Pramel48,,
PRAMEF17,Pramel4,,
PRAMEF17,Pramel23,,
PRAMEF17,Pramel40,,
PRAMEF17,Pramel38,,
PRAMEF17,Pramel57,,
PRAMEF17,Pramel45,,
PRAMEF17,Pramel14,,
PRAMEF17,Pramel37,,
PRAMEF17,Pramel41,,
PRAMEF17,Gm13057,,
PRAMEF17,Pramel11,,
PRAMEF17,Prame62,,
PRAMEF17,Gm13040,,
PRAMEF17,Pramel16,,
PRAMEF17,Pramel7,,
PRAMEF17,Pramel29,,
PRAMEF17,Pramel25,,
PRAMEF17,Pramel34,,
PRAMEF17,Gm2042,,
PRAMEF17,Pramel6,,
PRAMEF17,Pramel54,,
PRAMEF17,Pramel15,,
PRAMEF17,C130073F10Rik,,
PRAMEF17,Pramel53,,
PRAMEF17,Oog2,,
PRAMEF17,Pramel5,,
PRAMEF17,Pramel49,,
PRAMEF17,Pramel27,,
PRAMEF17,Pramel12,,
PRAMEF17,Gm12790,,
PRAMEF17,Pramel28,,
PRAMEF17,Oog1,,
PRAMEF17,Pramel26,,
PRAMEF17,Oog4,,
PRAMEF17,Pramel18,,
PRAMEF17,Pramel17,,
PRAMEF17,Pramel13,,
PRAMEF17,Pramel32,,
MIR1470,,,
MTERF1P1,,,
MIR548BB,,,
PPIAP70,,,
TMED2P1,,,
CYP4F23P,,,
PPIAP71,,,
FCRL4P1,,,
GAPDHP46,,,
RRBP1P2,,,
RANP7,,,
PRKAR1AP1,,,
SALL4P5,,,
RPL24P7,,,
C11orf98P3,,,
RNU6-922P,Gm25898,,
RNU6-788P,,,
FNDC10,Fndc10,,
ARL4AP4,,,
LINC00691,,,
AIF1L,Aif1l,,
LINC02455,,,
NPM1P23,,,
RNA5SP135,,,
MIR3136,,,
CD200R1L,Cd200r1,,
CD200R1L,Cd200r2,,
CD200R1L,Cd200r4,,
CD200R1L,Cd200r3,,
HMGN1P5,,,
GRAMD1A-AS1,,,
CD1C,,,
HPN-AS1,,,
VHRT,,,
PPP4R2,,,
LINC02712,,,
OR10T2,,,
OR10T1P,,,
EI24P2,,,
OR10R3P,,,
OR10R1P,,,
HSP90AA3P,,,
RNA5SP53,,,
IL24,Il24,,
NINJ2-AS1,,,
CALML4,Calml4,,CG17272
TRAPPC2,Trappc2,,
LINC01404,,,
EBLN2,,,
RNU6-557P,,,
RNU2-64P,,,
GPATCH11P1,,,
RNU6-1270P,,,
SUSD5,Susd5,,
CHRFAM7A,Chrna7,,
A1CF,A1cf,,
GDA,Gda,GUD1,DhpD
IZUMO4,Izumo4,,
MYG1-AS1,,,
GGT1,Ggt1,,CG17636
GGT1,Ggt1,,Ggt-1
TMEM263-DT,,,
RNU7-110P,,,
LINC02471,,,
RNA5SP128,,,
CARMN,,,
LINC03066,,,
MANF,Manf,,Manf
LINC02685,,,
LRRK2-DT,,,
MTSS1,Mtss1,,mim
RBM15B,Rbm15b,,nito
RBM15B,Rbm15b,,nonA
RBM15B,Rbm15b,,nonA-l
LINC02555,,,
EFCAB12,Efcab12,,TpnC4
EFCAB12,Efcab12,,CG30378
EFCAB12,Efcab12,,CG13526
EFCAB12,Efcab12,,CG17770
EFCAB12,Efcab12,,CG5024
LIRIL2R,,,
RPL13AP8,,,
FSTL5,Fstl5,,
FCAMR,Fcamr,,
LINC01621,,,
DENND5B-AS1,,,
PLCXD2,Plcxd2,,CG10747
SLC30A4,Slc30a4,MMT1,ZnT41F
SLC30A4,Slc30a4,MMT2,ZnT41F
PNCRNA-D,,,
FLJ42393,,,
MIR28,Mir28a,,
HCCS,Hccs,CYC3,Cchl
HCCS,Hccs,CYT2,Cchl
ENOPH1P1,,,
RPL35AP10,,,
CDK2AP1P1,,,
RPL34P9,,,
NELL1-AS1,,,
LINC02414,,,
SST,Sst,,
PRMT6,Prmt6,HMT1,Art2
NDUFA4P1,,,
CD52,Cd52,,
BCL6,Bcl6,,
RHOJ,Rhoj,,
MAN2A2,Man2a2,AMS1,alpha-Man-IIa
RN7SL788P,,,
PDCL3P6,,,
MYT1L-AS1,,,
DNAJC19P7,,,
ANAPC10P1,,,
NT5DC4,,,Nt5c
NT5DC4,,,Nt5b
DHCR7-DT,,,
GUCY2C-AS1,,,
MIXL1,Mixl1,,
GTF3C4,Gtf3c4,,
SNORA72,Gm23758,,
SNORA72,Gm23960,,
MIR320B2,,,
PRSS12,Prss12,,
MIR7975,,,
RNU6-1008P,,,
MIR4742,,,
AKR1B1P1,,,
DNAJB6P6,,,
OXCT2P1,,,
SNORA55,Gm23974,,
SNORA55,Gm26048,,
SNORA55,Gm25788,,
SNORA55,Gm22889,,
SNORA55,Gm22154,,
SNORA55,Gm25370,,
SNORA55,Gm24620,,
DNAAF3-AS1,,,
BBOF1,Bbof1,,
RNU7-121P,,,
YBX1P9,,,
CRADD-AS1,,,
TXLNG,Txlng,,CG5886
NIPSNAP3B,Nipsnap3b,,Nipsnap
NIPSNAP3B,Nipsnap3a,,Nipsnap
SERPINB9P1,,,
RPS3AP7,,,
LINC02682,,,
RN7SKP165,,,
CDKN2AIPNLP1,,,
RNU7-104P,,,
EVX2,Evx2,,
MIR6878,,,
MIR4257,,,
RN7SL473P,,,
MIR6804,,,
RN7SL600P,,,
MIR6802,,,
MIR6803,,,
U4,Gm24459,,
GPRC5D-AS1,,,
UGT1A10,Ugt1a8,,Ugt35E2
UGT1A10,Ugt1a8,,Ugt35E1
UGT1A10,Ugt1a8,,Ugt35D1
UGT1A10,Ugt1a8,,Ugt35B1
UGT1A10,Ugt1a8,,Ugt35A1
UGT1A10,Ugt1a8,,Ugt303B2
UGT1A10,Ugt1a8,,Ugt303B1
UGT1A10,Ugt1a8,,Ugt303B3
UGT1A10,Ugt1a8,,Ugt303A1
UGT1A10,Ugt1a8,,Ugt304A1
UGT1A10,Ugt1a8,,Ugt302C1
UGT1A10,Ugt1a8,,Ugt302E1
UGT1A10,Ugt1a8,,Ugt302K1
UGT1A10,Ugt1a8,,Ugt316A1
UGT1A10,Ugt1a8,,Ugt37C2
UGT1A10,Ugt1a8,,Ugt37C1
UGT1A10,Ugt1a8,,Ugt37E1
UGT1A10,Ugt1a8,,Ugt37A3
UGT1A10,Ugt1a8,,Ugt37A2
UGT1A10,Ugt1a8,,Ugt37A1
UGT1A10,Ugt1a8,,Ugt37B1
UGT1A10,Ugt1a8,,Ugt37D1
UGT1A10,Ugt1a8,,Ugt307A1
UGT1A10,Ugt1a8,,Ugt305A1
UGT1A10,Ugt1a8,,Ugt36D1
UGT1A10,Ugt1a8,,Ugt36E1
UGT1A10,Ugt1a8,,Ugt36F1
UGT1A10,Ugt1a8,,Ugt36A1
UGT1A10,Ugt1a8,,Ugt49B2
UGT1A10,Ugt1a8,,Ugt49C1
UGT1A10,Ugt1a8,,Ugt49B1
UGT1A10,Ugt1a7c,,Ugt35E2
UGT1A10,Ugt1a7c,,Ugt35E1
UGT1A10,Ugt1a7c,,Ugt35D1
UGT1A10,Ugt1a7c,,Ugt35B1
UGT1A10,Ugt1a7c,,Ugt35A1
UGT1A10,Ugt1a7c,,Ugt303B2
UGT1A10,Ugt1a7c,,Ugt303B1
UGT1A10,Ugt1a7c,,Ugt303B3
UGT1A10,Ugt1a7c,,Ugt303A1
UGT1A10,Ugt1a7c,,Ugt304A1
UGT1A10,Ugt1a7c,,Ugt302C1
UGT1A10,Ugt1a7c,,Ugt302E1
UGT1A10,Ugt1a7c,,Ugt302K1
UGT1A10,Ugt1a7c,,Ugt316A1
UGT1A10,Ugt1a7c,,Ugt37C2
UGT1A10,Ugt1a7c,,Ugt37C1
UGT1A10,Ugt1a7c,,Ugt37E1
UGT1A10,Ugt1a7c,,Ugt37A3
UGT1A10,Ugt1a7c,,Ugt37A2
UGT1A10,Ugt1a7c,,Ugt37A1
UGT1A10,Ugt1a7c,,Ugt37B1
UGT1A10,Ugt1a7c,,Ugt37D1
UGT1A10,Ugt1a7c,,Ugt307A1
UGT1A10,Ugt1a7c,,Ugt305A1
UGT1A10,Ugt1a7c,,Ugt36D1
UGT1A10,Ugt1a7c,,Ugt36E1
UGT1A10,Ugt1a7c,,Ugt36F1
UGT1A10,Ugt1a7c,,Ugt36A1
